Date,prev_signal,new_signal,trade_cost,equity_before,equity_after
2020-11-05,1,0,0.0005,129138.10411152213,129073.53505946638
2020-12-02,0,1,0.0005,129073.53505946638,130473.42787868802
2020-12-03,1,0,0.0005,130473.42787868802,130408.19116474868
2021-02-08,0,1,0.0005,130408.19116474868,131233.99632612462
2021-02-09,1,0,0.0005,131233.99632612462,131168.37932796156
2021-04-20,0,1,0.0005,131168.37932796156,131931.2313516643
2021-04-21,1,0,0.0005,131931.2313516643,131865.26573598848
2021-04-26,0,1,0.0005,131865.26573598848,132620.99235078733
2021-04-27,1,0,0.0005,132620.99235078733,132554.68185461193
2021-05-10,0,1,0.0005,132554.68185461193,133609.7529799841
2021-05-11,1,0,0.0005,133609.7529799841,133542.94810349413
2021-08-16,0,1,0.0005,133542.94810349413,134139.22519932216
2021-08-17,1,0,0.0005,134139.22519932216,134072.1555867225
2021-10-14,0,1,0.0005,134072.1555867225,134764.99753854942
2021-10-15,1,0,0.0005,134764.99753854942,134697.61503978015
2021-10-29,0,1,0.0005,134697.61503978015,135596.2380851667
2021-11-01,1,0,0.0005,135596.2380851667,135528.43996612413
2022-01-13,0,1,0.0005,135528.43996612413,136354.01373895968
2022-01-14,1,0,0.0005,136354.01373895968,136285.83673209022
2022-02-04,0,1,0.0005,136285.83673209022,137845.93234078464
