Date,Equity
2017-08-01,104795.46016644743
2017-08-02,104795.46016644743
2017-08-03,104795.46016644743
2017-08-04,104795.46016644743
2017-08-07,104795.46016644743
2017-08-08,104795.46016644743
2017-08-09,104795.46016644743
2017-08-10,104795.46016644743
2017-08-11,104795.46016644743
2017-08-14,104795.46016644743
2017-08-15,104795.46016644743
2017-08-16,104795.46016644743
2017-08-17,104795.46016644743
2017-08-18,104795.46016644743
2017-08-21,104795.46016644743
2017-08-22,104795.46016644743
2017-08-23,104795.46016644743
2017-08-24,104795.46016644743
2017-08-25,104795.46016644743
2017-08-28,106063.60823608715
2017-08-29,106010.57643196911
2017-08-30,106010.57643196911
2017-08-31,106010.57643196911
2017-09-01,106010.57643196911
2017-09-04,106010.57643196911
2017-09-05,106010.57643196911
2017-09-06,106010.57643196911
2017-09-07,106010.57643196911
2017-09-08,106010.57643196911
2017-09-11,106010.57643196911
2017-09-12,106010.57643196911
2017-09-13,106010.57643196911
2017-09-14,106010.57643196911
2017-09-15,106010.57643196911
2017-09-18,106010.57643196911
2017-09-19,106010.57643196911
2017-09-20,106010.57643196911
2017-09-21,106010.57643196911
2017-09-22,106010.57643196911
2017-09-25,106010.57643196911
2017-09-26,106010.57643196911
2017-09-27,106010.57643196911
2017-09-28,106010.57643196911
2017-09-29,106010.57643196911
2017-10-02,106010.57643196911
2017-10-03,106010.57643196911
2017-10-04,106010.57643196911
2017-10-05,106010.57643196911
2017-10-06,106010.57643196911
2017-10-09,106010.57643196911
2017-10-10,106010.57643196911
2017-10-11,106010.57643196911
2017-10-12,106010.57643196911
2017-10-13,106010.57643196911
2017-10-16,106010.57643196911
2017-10-17,106010.57643196911
2017-10-18,106010.57643196911
2017-10-19,106010.57643196911
2017-10-20,106010.57643196911
2017-10-23,106010.57643196911
2017-10-24,106010.57643196911
2017-10-25,106010.57643196911
2017-10-26,106010.57643196911
2017-10-27,106010.57643196911
2017-10-30,106010.57643196911
2017-10-31,106010.57643196911
2017-11-01,106010.57643196911
2017-11-02,106010.57643196911
2017-11-03,106010.57643196911
2017-11-06,106010.57643196911
2017-11-07,106010.57643196911
2017-11-08,106010.57643196911
2017-11-09,106010.57643196911
2017-11-10,106010.57643196911
2017-11-13,106010.57643196911
2017-11-14,106010.57643196911
2017-11-15,107113.8931087474
2017-11-17,107060.33616219304
2017-11-20,107060.33616219304
2017-11-21,107060.33616219304
2017-11-22,107060.33616219304
2017-11-23,107060.33616219304
2017-11-24,107060.33616219304
2017-11-27,107060.33616219304
2017-11-28,107060.33616219304
2017-11-29,107060.33616219304
2017-11-30,107060.33616219304
2017-12-01,107060.33616219304
2017-12-04,107060.33616219304
2017-12-05,107060.33616219304
2017-12-06,107060.33616219304
2017-12-07,107060.33616219304
2017-12-08,107060.33616219304
2017-12-11,107060.33616219304
2017-12-12,107060.33616219304
2017-12-13,107060.33616219304
2017-12-14,107853.69951211488
2017-12-15,107799.77266235882
2017-12-18,107799.77266235882
2017-12-19,107799.77266235882
2017-12-20,107799.77266235882
2017-12-21,107799.77266235882
2017-12-22,107799.77266235882
2017-12-25,107799.77266235882
2017-12-26,107799.77266235882
2017-12-27,107799.77266235882
2017-12-28,107799.77266235882
2017-12-29,107799.77266235882
2018-01-01,107799.77266235882
2018-01-02,107799.77266235882
2018-01-03,107799.77266235882
2018-01-04,107799.77266235882
2018-01-05,107799.77266235882
2018-01-08,107799.77266235882
2018-01-09,107799.77266235882
2018-01-10,107799.77266235882
2018-01-11,107799.77266235882
2018-01-12,107799.77266235882
2018-01-15,109082.11320609688
2018-01-16,109027.57214949383
2018-01-17,109027.57214949383
2018-01-18,109027.57214949383
2018-01-19,109027.57214949383
2018-01-22,109027.57214949383
2018-01-23,109027.57214949383
2018-01-24,109027.57214949383
2018-01-25,109027.57214949383
2018-01-26,109027.57214949383
2018-01-29,109027.57214949383
2018-01-30,109027.57214949383
2018-01-31,109027.57214949383
2018-02-01,109027.57214949383
2018-02-02,109027.57214949383
2018-02-05,109027.57214949383
2018-02-06,109027.57214949383
2018-02-07,109027.57214949383
2018-02-08,109027.57214949383
2018-02-09,109027.57214949383
2018-02-12,109027.57214949383
2018-02-13,109027.57214949383
2018-02-14,109027.57214949383
2018-02-15,109970.27092224735
2018-02-16,109915.28578678623
2018-02-19,109915.28578678623
2018-02-20,109915.28578678623
2018-02-21,109915.28578678623
2018-02-22,109915.28578678623
2018-02-23,109915.28578678623
2018-02-26,109915.28578678623
2018-02-27,109915.28578678623
2018-02-28,109915.28578678623
2018-03-01,109915.28578678623
2018-03-02,109915.28578678623
2018-03-05,109915.28578678623
2018-03-06,109915.28578678623
2018-03-07,109915.28578678623
2018-03-08,109915.28578678623
2018-03-09,109915.28578678623
2018-03-12,109915.28578678623
2018-03-13,109915.28578678623
2018-03-14,109915.28578678623
2018-03-15,109915.28578678623
2018-03-16,109915.28578678623
2018-03-19,109915.28578678623
2018-03-20,109915.28578678623
2018-03-21,109915.28578678623
2018-03-22,109915.28578678623
2018-03-23,109915.28578678623
2018-03-26,109915.28578678623
2018-03-27,110773.93099897791
2018-03-28,110718.54403347844
2018-03-29,110718.54403347844
2018-03-30,110718.54403347844
2018-04-02,110718.54403347844
2018-04-03,110718.54403347844
2018-04-04,110718.54403347844
2018-04-05,110718.54403347844
2018-04-06,110718.54403347844
2018-04-09,110718.54403347844
2018-04-10,110718.54403347844
2018-04-11,110718.54403347844
2018-04-12,110718.54403347844
2018-04-13,110718.54403347844
2018-04-16,110718.54403347844
2018-04-17,110718.54403347844
2018-04-18,110718.54403347844
2018-04-19,110718.54403347844
2018-04-20,110718.54403347844
2018-04-23,110718.54403347844
2018-04-24,110718.54403347844
2018-04-25,110718.54403347844
2018-04-26,110718.54403347844
2018-04-27,110718.54403347844
2018-04-30,110718.54403347844
2018-05-01,110718.54403347844
2018-05-02,110718.54403347844
2018-05-03,110718.54403347844
